programName,teamName,totalBugs,preFixed,uatFixed,prePending,uatPending,preFixedRatio,uatFixedRatio
其他项目,思享驾,1,0,0,0,0,0.00,0.00
Unassigned Program,Unassigned Team,2,0,0,0,0,0.00,0.00
平台支持类,质效平台,2,0,0,0,0,0.00,0.00
C端中台,用户运营,2,0,0,0,0,0.00,0.00
C端中台,销售中台,5,0,0,0,0,0.00,0.00
C端中台,中台充电&售后,4,0,0,0,0,0.00,0.00
B端中后台,B端基础,5,0,0,0,0,0.00,0.00
B端中后台,NewbieLTO&OTD,1,0,0,0,0,0.00,0.00
B端中后台,售后（DTCC）,1,0,0,0,0,0.00,0.00
其他项目,NBMS,1,0,0,0,0,0.00,0.00
C端平台,移动活动,3,0,0,0,0,0.00,0.00
C端平台,移动基础&商城,3,0,0,0,0,0.00,0.00
C端平台,亚太车控团队,3,0,0,0,0,0.00,0.00
C端平台,移动销售购车,1,0,0,0,0,0.00,0.00
C端平台,移动用户运营,2,0,0,0,0,0.00,0.00
大数据组,VCDC BI 售后,2,0,0,0,0,0.00,0.00
大数据组,VCDC BI 新业务,2,0,0,0,0,0.00,0.00
大数据组,VCDC BI 销售,2,0,0,0,0,0.00,0.00
